Source,Target,Year,Weight,Type,Layer
KOR,TUR,2016,3.9,Directed,Arms
KOR,TUR,2017,3.9,Directed,Arms
KOR,TUR,2018,3.9,Directed,Arms
KOR,TUR,2019,3.9,Directed,Arms
KOR,TUR,2020,3.12,Directed,Arms
KOR,UKR,2022,10.62,Directed,Arms
KOR,UKR,2023,10.62,Directed,Arms
KOR,UKR,2024,10.62,Directed,Arms
KOR,URY,2024,4.8,Directed,Arms
KOR,USA,2014,40.8,Directed,Arms
KOR,VEN,2001,50.0,Directed,Arms
KOR,VNM,2017,60.0,Directed,Arms
KOR,VNM,2018,60.0,Directed,Arms
KWT,BRA,1998,94.8,Directed,Arms
LBN,PAK,2002,48.0,Directed,Arms
LBY,ARE,2006,18.0,Directed,Arms
LBY,ARE,2009,18.0,Directed,Arms
LBY,ARE,2010,18.0,Directed,Arms
LBY,COD,1998,10.4,Directed,Arms
LBY,MLI,2011,0.19,Directed,Arms
LBY,NAM,2002,11.4,Directed,Arms
LBY,NER,1997,3.4,Directed,Arms
LBY,PAK,2004,112.5,Directed,Arms
LBY,PAK,2005,112.5,Directed,Arms
LBY,PAK,2007,9.0,Directed,Arms
LBY,PAK,2008,13.5,Directed,Arms
LBY,PAK,2009,13.5,Directed,Arms
LBY,PAK,2010,9.0,Directed,Arms
LBY,TCD,1994,3.4,Directed,Arms
LBY,TCD,2008,3.4,Directed,Arms
LBY,UGA,2002,9.2,Directed,Arms
LBY,ZWE,2003,15.6,Directed,Arms
LKA,MDV,1998,8.0,Directed,Arms
LTU,AGO,2018,60.0,Directed,Arms
LTU,PAK,2022,13.2,Directed,Arms
LTU,POL,2002,2.9,Directed,Arms
LTU,UKR,2022,12.24,Directed,Arms
LTU,UKR,2023,7.8,Directed,Arms
LTU,UKR,2024,3.0,Directed,Arms
LUX,SEN,2007,0.24,Directed,Arms
LVA,PER,1994,8.8,Directed,Arms
LVA,UKR,2022,10.56,Directed,Arms
LVA,UKR,2023,6.4399999999999995,Directed,Arms
LVA,UKR,2024,0.9,Directed,Arms
MAR,UKR,2022,20.8,Directed,Arms
MAR,UKR,2023,72.8,Directed,Arms
MDA,AGO,2000,3.0,Directed,Arms
MDA,AGO,2001,37.2,Directed,Arms
MDA,AGO,2002,60.0,Directed,Arms
MDA,AGO,2003,10.0,Directed,Arms
MDA,AGO,2005,18.4,Directed,Arms
MDA,AGO,2006,3.0,Directed,Arms
MDA,AGO,2007,19.2,Directed,Arms
MDA,AGO,2008,29.2,Directed,Arms
MDA,AGO,2009,20.0,Directed,Arms
MDA,GBR,2011,11.6,Directed,Arms
MDA,GIN,2000,2.52,Directed,Arms
MDA,MLI,2003,3.4,Directed,Arms
MDA,NAM,2001,4.8,Directed,Arms
MDA,ROU,1992,11.4,Directed,Arms
MDA,USA,1997,217.42,Directed,Arms
MEX,ECU,2019,0.9,Directed,Arms
MKD,UKR,2022,31.2,Directed,Arms
MKD,UKR,2023,59.2,Directed,Arms
MLT,BHR,2004,10.0,Directed,Arms
MLT,PAK,2015,5.2,Directed,Arms
MNE,ARM,2010,2.24,Directed,Arms
MNE,EGY,2006,70.5,Directed,Arms
MNE,EGY,2007,109.0,Directed,Arms
MNE,KEN,2017,1.3,Directed,Arms
MNE,SRB,2010,16.04,Directed,Arms
MNE,UKR,2022,3.62,Directed,Arms
MWI,CPV,2000,0.88,Directed,Arms
MYS,ARE,2013,15.0,Directed,Arms
MYS,ARE,2014,15.0,Directed,Arms
MYS,BGD,1999,10.9,Directed,Arms
MYS,CIV,2019,1.3,Directed,Arms
MYS,MLT,1995,0.24,Directed,Arms
MYS,THA,2009,0.24,Directed,Arms
NGA,MLI,2000,0.24,Directed,Arms
NGA,TCD,2021,2.0,Directed,Arms
NGA,TCD,2022,3.0,Directed,Arms
NIC,CRI,1993,2.9,Directed,Arms
NIC,ECU,1995,5.8,Directed,Arms
NIC,PER,1992,73.82,Directed,Arms
NIC,PER,1993,14.62,Directed,Arms
NLD,AGO,2005,11.2,Directed,Arms
NLD,ARE,1997,226.15,Directed,Arms
NLD,ARE,1998,230.51,Directed,Arms
NLD,ARE,1999,22.51,Directed,Arms
NLD,ARE,2017,83.5,Directed,Arms
NLD,ARE,2018,83.5,Directed,Arms
NLD,ARE,2021,10.0,Directed,Arms
NLD,ARE,2023,24.5,Directed,Arms
NLD,ARE,2024,4.5,Directed,Arms
NLD,ARG,1999,9.0,Directed,Arms
NLD,ARG,2000,12.5,Directed,Arms
NLD,ARG,2004,12.5,Directed,Arms
NLD,AUS,2017,45.0,Directed,Arms
NLD,AUT,1997,56.29,Directed,Arms
NLD,AUT,1998,126.4,Directed,Arms
NLD,BEL,2007,124.0,Directed,Arms
NLD,BEL,2008,127.28,Directed,Arms
NLD,BEL,2009,4.8,Directed,Arms
NLD,BEL,2010,0.72,Directed,Arms
NLD,BEL,2012,4.32,Directed,Arms
NLD,BEL,2013,2.5,Directed,Arms
NLD,BEL,2014,2.5,Directed,Arms
NLD,BEL,2019,4.5,Directed,Arms
NLD,BGD,2001,18.75,Directed,Arms
NLD,BGR,2020,44.0,Directed,Arms
NLD,BHR,1994,6.02,Directed,Arms
NLD,BHR,1996,9.0,Directed,Arms
NLD,BHR,1997,0.14,Directed,Arms
NLD,BHR,1998,4.76,Directed,Arms
NLD,BHS,2014,30.0,Directed,Arms
NLD,BHS,2015,15.8,Directed,Arms
NLD,BHS,2016,19.8,Directed,Arms
NLD,BHS,2017,11.6,Directed,Arms
NLD,BRA,1997,1.19,Directed,Arms
NLD,BRB,2007,10.0,Directed,Arms
NLD,BRB,2008,10.0,Directed,Arms
NLD,BRB,2009,10.0,Directed,Arms
NLD,BRN,2011,14.25,Directed,Arms
NLD,BRN,2014,4.75,Directed,Arms
NLD,CAN,1992,36.5,Directed,Arms
NLD,CAN,1993,18.0,Directed,Arms
NLD,CAN,1994,100.0,Directed,Arms
NLD,CAN,1995,18.0,Directed,Arms
NLD,CAN,1996,22.8,Directed,Arms
NLD,CAN,1997,26.4,Directed,Arms
NLD,CAN,1998,26.4,Directed,Arms
NLD,CAN,2008,21.7,Directed,Arms
NLD,CAN,2011,12.8,Directed,Arms
NLD,CAN,2012,16.0,Directed,Arms
NLD,CAN,2013,32.0,Directed,Arms
NLD,CAN,2014,92.0,Directed,Arms
NLD,CAN,2015,73.5,Directed,Arms
NLD,CAN,2016,60.0,Directed,Arms
NLD,CAN,2018,15.0,Directed,Arms
NLD,CHL,1992,8.0,Directed,Arms
NLD,CHL,1999,160.02,Directed,Arms
NLD,CHL,2000,138.11,Directed,Arms
NLD,CHL,2002,9.08,Directed,Arms
NLD,CHL,2005,122.88,Directed,Arms
NLD,CHL,2006,322.26,Directed,Arms
NLD,CHL,2007,288.94,Directed,Arms
NLD,CHL,2008,5.58,Directed,Arms
NLD,CHL,2010,68.4,Directed,Arms
NLD,CHL,2011,137.52,Directed,Arms
NLD,COL,2012,39.5,Directed,Arms
NLD,COL,2013,19.75,Directed,Arms
NLD,COL,2014,19.75,Directed,Arms
NLD,CPV,2012,10.0,Directed,Arms
NLD,DEU,1994,31.0,Directed,Arms
NLD,DEU,1995,31.0,Directed,Arms
NLD,DEU,1996,74.5,Directed,Arms
NLD,DEU,2004,90.0,Directed,Arms
NLD,DEU,2005,94.5,Directed,Arms
NLD,DEU,2006,346.5,Directed,Arms
NLD,DEU,2008,10.0,Directed,Arms
NLD,DEU,2012,54.25,Directed,Arms
NLD,DEU,2013,19.75,Directed,Arms
NLD,DEU,2015,6.0,Directed,Arms
NLD,DEU,2017,32.0,Directed,Arms
NLD,DJI,2021,20.0,Directed,Arms
NLD,DJI,2022,14.0,Directed,Arms
NLD,DNK,1993,3.36,Directed,Arms
NLD,DNK,1994,2.4,Directed,Arms
NLD,DNK,1995,5.28,Directed,Arms
NLD,DNK,2007,25.0,Directed,Arms
NLD,DNK,2012,45.0,Directed,Arms
NLD,DNK,2014,90.0,Directed,Arms
NLD,DZA,2015,12.5,Directed,Arms
NLD,DZA,2016,25.0,Directed,Arms
NLD,ECU,2012,4.25,Directed,Arms
NLD,ECU,2013,8.5,Directed,Arms
NLD,ECU,2014,4.25,Directed,Arms
NLD,ECU,2017,20.0,Directed,Arms
NLD,EGY,1996,193.44,Directed,Arms
NLD,EGY,1997,4.44,Directed,Arms
NLD,EGY,2006,45.72,Directed,Arms
NLD,EGY,2007,66.66,Directed,Arms
NLD,EGY,2008,25.92,Directed,Arms
NLD,EGY,2013,9.5,Directed,Arms
NLD,EGY,2015,9.5,Directed,Arms
NLD,EGY,2017,17.25,Directed,Arms
NLD,EGY,2018,12.5,Directed,Arms
NLD,EGY,2021,17.25,Directed,Arms
NLD,EGY,2022,32.5,Directed,Arms
NLD,EGY,2023,47.75,Directed,Arms
NLD,ESP,1994,9.0,Directed,Arms
NLD,EST,2010,1.8,Directed,Arms
NLD,EST,2011,0.72,Directed,Arms
NLD,EST,2012,2.28,Directed,Arms
NLD,EST,2013,1.44,Directed,Arms
NLD,EST,2014,1.68,Directed,Arms
NLD,EST,2015,0.6,Directed,Arms
NLD,EST,2016,29.76,Directed,Arms
NLD,EST,2017,30.76,Directed,Arms
NLD,EST,2018,16.0,Directed,Arms
NLD,EST,2019,16.0,Directed,Arms
NLD,FIN,2007,10.56,Directed,Arms
NLD,FIN,2015,40.0,Directed,Arms
NLD,FIN,2016,40.0,Directed,Arms
NLD,FIN,2017,40.0,Directed,Arms
NLD,FIN,2018,40.0,Directed,Arms
NLD,FIN,2019,40.54,Directed,Arms
NLD,FIN,2020,2.1,Directed,Arms
NLD,FIN,2021,8.0,Directed,Arms
NLD,FRA,2010,30.0,Directed,Arms
NLD,FRA,2012,12.5,Directed,Arms
NLD,FRA,2015,12.5,Directed,Arms
NLD,FRA,2018,12.5,Directed,Arms
NLD,FRA,2021,4.5,Directed,Arms
NLD,FRA,2022,4.5,Directed,Arms
NLD,GBR,2003,10.0,Directed,Arms
NLD,GBR,2004,10.0,Directed,Arms
NLD,GBR,2006,192.0,Directed,Arms
NLD,GBR,2007,192.0,Directed,Arms
NLD,GBR,2010,35.0,Directed,Arms
NLD,GBR,2011,15.0,Directed,Arms
NLD,GBR,2012,30.0,Directed,Arms
NLD,GBR,2013,30.0,Directed,Arms
NLD,GBR,2017,15.0,Directed,Arms
NLD,GBR,2019,15.0,Directed,Arms
NLD,GRC,1992,141.7,Directed,Arms
NLD,GRC,1993,190.8,Directed,Arms
NLD,GRC,1994,143.5,Directed,Arms
NLD,GRC,1995,126.2,Directed,Arms
NLD,GRC,1996,24.0,Directed,Arms
NLD,GRC,1997,120.0,Directed,Arms
NLD,GRC,1998,75.0,Directed,Arms
NLD,GRC,2001,125.6,Directed,Arms
NLD,GRC,2002,125.6,Directed,Arms
NLD,GRC,2003,247.25,Directed,Arms
NLD,GRC,2004,14.5,Directed,Arms
NLD,GRC,2005,20.5,Directed,Arms
NLD,GRC,2006,29.0,Directed,Arms
NLD,GRC,2007,5.0,Directed,Arms
NLD,GRC,2008,9.75,Directed,Arms
NLD,GRC,2009,24.5,Directed,Arms
NLD,GRC,2010,15.75,Directed,Arms
NLD,GRC,2011,9.75,Directed,Arms
NLD,GRC,2015,13.25,Directed,Arms
NLD,GRC,2020,13.0,Directed,Arms
NLD,GRC,2022,13.0,Directed,Arms
NLD,HND,2013,20.0,Directed,Arms
NLD,IDN,2000,14.5,Directed,Arms
NLD,IDN,2002,7.25,Directed,Arms
NLD,IDN,2004,7.25,Directed,Arms
NLD,IDN,2007,303.0,Directed,Arms
NLD,IDN,2008,151.5,Directed,Arms
NLD,IDN,2009,151.5,Directed,Arms
NLD,IDN,2017,421.0,Directed,Arms
NLD,IND,1992,125.0,Directed,Arms
NLD,IND,1993,125.0,Directed,Arms
NLD,IND,1994,125.0,Directed,Arms
NLD,IND,1995,112.5,Directed,Arms
NLD,IND,1996,100.0,Directed,Arms
NLD,IND,1997,115.5,Directed,Arms
NLD,IND,1998,112.5,Directed,Arms
NLD,IND,1999,72.0,Directed,Arms
NLD,IND,2000,34.0,Directed,Arms
NLD,IND,2001,18.5,Directed,Arms
NLD,IND,2004,34.5,Directed,Arms
NLD,IND,2005,25.0,Directed,Arms
NLD,IND,2009,9.5,Directed,Arms
NLD,IND,2010,19.0,Directed,Arms
NLD,IND,2014,9.5,Directed,Arms
NLD,IND,2015,9.5,Directed,Arms
NLD,IND,2016,9.5,Directed,Arms
NLD,IND,2021,9.5,Directed,Arms
NLD,IND,2022,9.5,Directed,Arms
NLD,IND,2023,9.5,Directed,Arms
NLD,IRL,2002,16.0,Directed,Arms
NLD,IRN,1993,7.5,Directed,Arms
NLD,IRN,1994,7.5,Directed,Arms
NLD,IRN,1995,15.0,Directed,Arms
NLD,ITA,2007,15.0,Directed,Arms
NLD,ITA,2009,15.0,Directed,Arms
NLD,JAM,2005,10.0,Directed,Arms
NLD,JAM,2006,10.0,Directed,Arms
NLD,JAM,2007,10.0,Directed,Arms
NLD,JAM,2016,20.0,Directed,Arms
NLD,JAM,2020,10.0,Directed,Arms
NLD,JAM,2021,10.0,Directed,Arms
NLD,JAM,2023,10.0,Directed,Arms
NLD,JAM,2024,10.0,Directed,Arms
NLD,JOR,2009,68.4,Directed,Arms
NLD,JOR,2011,46.6,Directed,Arms
NLD,JOR,2012,84.66,Directed,Arms
NLD,JOR,2013,3.4,Directed,Arms
NLD,JOR,2014,124.52,Directed,Arms
NLD,JOR,2015,76.38,Directed,Arms
NLD,JOR,2016,93.96,Directed,Arms
NLD,JOR,2017,173.64,Directed,Arms
NLD,JOR,2018,0.48,Directed,Arms
NLD,JOR,2019,1.2,Directed,Arms
NLD,JOR,2023,6.36,Directed,Arms
NLD,KOR,1993,60.5,Directed,Arms
NLD,KOR,1994,50.0,Directed,Arms
NLD,KOR,1995,37.5,Directed,Arms
NLD,KOR,1997,6.5,Directed,Arms
NLD,KOR,1998,35.0,Directed,Arms
NLD,KOR,1999,35.0,Directed,Arms
NLD,KOR,2000,35.0,Directed,Arms
NLD,KOR,2003,25.0,Directed,Arms
NLD,KOR,2004,25.0,Directed,Arms
NLD,KOR,2005,25.0,Directed,Arms
NLD,KOR,2007,38.5,Directed,Arms
NLD,KOR,2008,10.0,Directed,Arms
NLD,KOR,2010,10.0,Directed,Arms
NLD,KOR,2012,10.0,Directed,Arms
NLD,LVA,2004,8.0,Directed,Arms
NLD,LVA,2007,44.0,Directed,Arms
NLD,LVA,2008,44.0,Directed,Arms
NLD,LVA,2011,22.0,Directed,Arms
NLD,MAR,2011,151.5,Directed,Arms
NLD,MAR,2012,362.0,Directed,Arms
NLD,MEX,2012,20.0,Directed,Arms
NLD,MEX,2014,20.0,Directed,Arms
NLD,MEX,2015,20.0,Directed,Arms
NLD,MEX,2016,20.0,Directed,Arms
NLD,MEX,2017,30.0,Directed,Arms
NLD,MEX,2020,210.5,Directed,Arms
NLD,MLT,1996,0.72,Directed,Arms
NLD,MMR,2017,17.6,Directed,Arms
NLD,MYS,1999,18.0,Directed,Arms
NLD,MYS,2013,2.5,Directed,Arms
NLD,MYS,2014,2.5,Directed,Arms
NLD,MYS,2017,1.5,Directed,Arms
NLD,MYS,2018,3.0,Directed,Arms
NLD,MYS,2019,3.0,Directed,Arms
NLD,MYS,2020,3.0,Directed,Arms
NLD,MYS,2021,1.5,Directed,Arms
NLD,NGA,2021,24.0,Directed,Arms
NLD,NGA,2022,17.5,Directed,Arms
NLD,NIC,2019,13.2,Directed,Arms
NLD,NOR,1995,1.6,Directed,Arms
NLD,NOR,2001,16.0,Directed,Arms
NLD,NOR,2002,75.26,Directed,Arms
NLD,NOR,2013,5.0,Directed,Arms
NLD,NOR,2014,5.0,Directed,Arms
NLD,NOR,2015,5.0,Directed,Arms
NLD,NOR,2016,5.0,Directed,Arms
NLD,NOR,2017,2.0,Directed,Arms
NLD,NZL,1992,9.5,Directed,Arms
NLD,NZL,2003,43.86,Directed,Arms
NLD,NZL,2006,5.0,Directed,Arms
NLD,NZL,2007,75.0,Directed,Arms
NLD,NZL,2020,12.5,Directed,Arms
NLD,NZL,2022,12.5,Directed,Arms
NLD,OMN,1996,10.75,Directed,Arms
NLD,OMN,1997,10.75,Directed,Arms
NLD,OMN,2013,34.5,Directed,Arms
NLD,OMN,2014,17.25,Directed,Arms
NLD,OMN,2015,18.5,Directed,Arms
NLD,OMN,2016,18.5,Directed,Arms
NLD,PAK,1994,50.0,Directed,Arms
NLD,PAK,1995,1.44,Directed,Arms
NLD,PAK,1997,18.0,Directed,Arms
NLD,PAK,1998,9.0,Directed,Arms
NLD,PAK,2020,80.4,Directed,Arms
NLD,PAK,2022,44.0,Directed,Arms
NLD,PAK,2023,22.0,Directed,Arms
NLD,PAK,2024,213.0,Directed,Arms
NLD,PER,2010,24.0,Directed,Arms
NLD,PER,2014,63.6,Directed,Arms
NLD,PER,2015,6.0,Directed,Arms
NLD,PHL,2015,0.48,Directed,Arms
NLD,POL,2003,4.75,Directed,Arms
NLD,POL,2006,9.5,Directed,Arms
NLD,POL,2019,19.75,Directed,Arms
NLD,PRT,1992,2.46,Directed,Arms
NLD,PRT,1993,10.4,Directed,Arms
NLD,PRT,2006,165.0,Directed,Arms
NLD,PRT,2008,18.4,Directed,Arms
NLD,PRT,2009,182.59,Directed,Arms
NLD,PRT,2010,135.81,Directed,Arms
NLD,QAT,1996,44.25,Directed,Arms
NLD,QAT,1997,14.75,Directed,Arms
NLD,ROU,2005,126.48,Directed,Arms
NLD,SAU,2011,12.5,Directed,Arms
NLD,SAU,2012,25.0,Directed,Arms
NLD,SAU,2013,25.0,Directed,Arms
NLD,SAU,2014,25.0,Directed,Arms
NLD,SAU,2015,25.0,Directed,Arms
NLD,SGP,1993,24.0,Directed,Arms
NLD,SGP,1994,84.5,Directed,Arms
NLD,SGP,1995,66.84,Directed,Arms
NLD,SGP,2013,9.0,Directed,Arms
NLD,SGP,2014,13.5,Directed,Arms
NLD,SGP,2015,4.5,Directed,Arms
NLD,SGP,2017,24.0,Directed,Arms
NLD,SGP,2018,16.0,Directed,Arms
NLD,SGP,2019,24.0,Directed,Arms
NLD,SUR,2024,12.0,Directed,Arms
NLD,SWE,2000,2.5,Directed,Arms
NLD,TCD,1995,0.72,Directed,Arms
NLD,THA,1993,8.0,Directed,Arms
NLD,THA,1994,9.0,Directed,Arms
NLD,THA,1995,28.0,Directed,Arms
NLD,THA,2005,16.0,Directed,Arms
NLD,THA,2007,7.5,Directed,Arms
NLD,THA,2013,9.25,Directed,Arms
NLD,THA,2019,9.25,Directed,Arms
NLD,THA,2021,10.0,Directed,Arms
NLD,THA,2022,10.0,Directed,Arms
NLD,TKM,2011,4.75,Directed,Arms
NLD,TKM,2012,4.75,Directed,Arms
NLD,TKM,2013,9.5,Directed,Arms
NLD,TKM,2014,9.5,Directed,Arms
NLD,TKM,2015,14.25,Directed,Arms
NLD,TKM,2016,4.75,Directed,Arms
NLD,TTO,2015,30.0,Directed,Arms
NLD,TTO,2016,30.0,Directed,Arms
NLD,TUN,2018,138.0,Directed,Arms
NLD,TUR,1992,26.6,Directed,Arms
NLD,TUR,1993,10.0,Directed,Arms
NLD,TUR,1994,10.0,Directed,Arms
NLD,TUR,1995,13.5,Directed,Arms
NLD,TUR,1996,4.5,Directed,Arms
NLD,TUR,1997,18.5,Directed,Arms
NLD,TUR,1998,22.25,Directed,Arms
NLD,TUR,1999,13.25,Directed,Arms
NLD,TUR,2000,22.25,Directed,Arms
NLD,TUR,2005,26.5,Directed,Arms
NLD,TUR,2006,13.25,Directed,Arms
NLD,TUR,2008,13.25,Directed,Arms
NLD,TUR,2009,13.25,Directed,Arms
NLD,TUR,2010,13.25,Directed,Arms
NLD,TUR,2011,42.25,Directed,Arms
NLD,TUR,2012,37.5,Directed,Arms
NLD,TUR,2013,67.25,Directed,Arms
NLD,TUR,2014,37.5,Directed,Arms
NLD,TUR,2017,12.5,Directed,Arms
NLD,TUR,2018,29.75,Directed,Arms
NLD,TUR,2019,17.25,Directed,Arms
NLD,TUR,2023,12.5,Directed,Arms
NLD,TWN,1992,27.0,Directed,Arms
NLD,TZA,2009,3.6,Directed,Arms
NLD,TZA,2016,20.0,Directed,Arms
NLD,UKR,2022,59.28,Directed,Arms
NLD,UKR,2023,26.0,Directed,Arms
NLD,UKR,2024,91.12,Directed,Arms
NLD,URY,2005,2.96,Directed,Arms
NLD,USA,1992,6.0,Directed,Arms
NLD,USA,2007,4.2,Directed,Arms
NLD,USA,2008,4.2,Directed,Arms
NLD,USA,2009,8.4,Directed,Arms
NLD,USA,2012,61.6,Directed,Arms
NLD,USA,2013,61.6,Directed,Arms
NLD,USA,2014,46.2,Directed,Arms
NLD,USA,2015,61.6,Directed,Arms
NLD,USA,2016,77.0,Directed,Arms
NLD,USA,2017,92.4,Directed,Arms
NLD,USA,2018,77.0,Directed,Arms
NLD,USA,2019,140.4,Directed,Arms
NLD,USA,2020,46.2,Directed,Arms
NLD,USA,2021,155.8,Directed,Arms
NLD,USA,2022,77.0,Directed,Arms
NLD,USA,2023,61.6,Directed,Arms
NLD,USA,2024,61.6,Directed,Arms
NLD,VEN,1999,25.0,Directed,Arms
NLD,VEN,2000,22.5,Directed,Arms
NLD,VEN,2001,20.0,Directed,Arms
NLD,VEN,2005,12.0,Directed,Arms
NLD,VEN,2006,6.0,Directed,Arms
NLD,VEN,2009,12.0,Directed,Arms
NLD,VEN,2010,12.0,Directed,Arms
NLD,VEN,2011,71.25,Directed,Arms
NLD,VEN,2012,47.75,Directed,Arms
NLD,VEN,2013,14.0,Directed,Arms
NLD,VEN,2014,24.0,Directed,Arms
NLD,VEN,2015,14.0,Directed,Arms
NLD,VEN,2016,14.0,Directed,Arms
NLD,VEN,2018,14.0,Directed,Arms
NLD,VEN,2020,40.0,Directed,Arms
NLD,VNM,2021,86.0,Directed,Arms
NLD,ZAF,2005,2.5,Directed,Arms
NLD,ZAF,2006,2.5,Directed,Arms
NLD,ZAF,2022,30.0,Directed,Arms
NLD,ZAF,2023,30.0,Directed,Arms
NOR,AFG,2009,0.64,Directed,Arms
NOR,ARG,2024,30.0,Directed,Arms
NOR,AUS,2001,8.8,Directed,Arms
NOR,AUS,2002,12.8,Directed,Arms
NOR,AUS,2003,12.0,Directed,Arms
NOR,AUS,2012,26.0,Directed,Arms
NOR,AUS,2023,30.0,Directed,Arms
NOR,AUS,2024,35.0,Directed,Arms
NOR,AUT,1998,1.48,Directed,Arms
NOR,BGR,2019,2.0,Directed,Arms
NOR,BRA,2012,3.2,Directed,Arms
NOR,BRA,2015,8.0,Directed,Arms
NOR,CHE,1992,46.2,Directed,Arms
NOR,CHL,2014,15.0,Directed,Arms
NOR,CHL,2015,30.0,Directed,Arms
NOR,DNK,1996,4.25,Directed,Arms
NOR,ESP,2002,10.0,Directed,Arms
NOR,ESP,2003,30.0,Directed,Arms
NOR,ESP,2004,8.0,Directed,Arms
NOR,EST,1995,3.0,Directed,Arms
NOR,EST,2024,4.5,Directed,Arms
NOR,FIN,1992,7.0,Directed,Arms
NOR,FIN,1998,1.5,Directed,Arms
NOR,FIN,1999,0.28,Directed,Arms
NOR,FIN,2005,3.0,Directed,Arms
NOR,FIN,2006,1.5,Directed,Arms
NOR,FIN,2007,3.0,Directed,Arms
NOR,FIN,2013,64.5,Directed,Arms
NOR,FIN,2014,61.5,Directed,Arms
NOR,FIN,2015,60.0,Directed,Arms
NOR,FIN,2020,3.0,Directed,Arms
NOR,FIN,2021,1.5,Directed,Arms
NOR,FIN,2022,1.5,Directed,Arms
NOR,GBR,2002,2.6,Directed,Arms
NOR,GBR,2003,7.8,Directed,Arms
NOR,GBR,2023,8.0,Directed,Arms
NOR,GRC,1994,1.6,Directed,Arms
NOR,GRC,1995,6.4,Directed,Arms
NOR,GRC,1997,10.0,Directed,Arms
NOR,HUN,2023,30.0,Directed,Arms
NOR,HUN,2024,75.0,Directed,Arms
NOR,IDN,2020,15.0,Directed,Arms
NOR,IDN,2021,15.0,Directed,Arms
NOR,IRL,2007,0.32,Directed,Arms
NOR,IRL,2008,1.62,Directed,Arms
NOR,ISL,2011,50.0,Directed,Arms
NOR,JPN,2023,6.0,Directed,Arms
NOR,JPN,2024,24.0,Directed,Arms
NOR,LTU,1995,3.0,Directed,Arms
NOR,LTU,2001,9.9,Directed,Arms
NOR,LTU,2004,12.22,Directed,Arms
NOR,LTU,2005,2.6,Directed,Arms
NOR,LTU,2006,12.0,Directed,Arms
NOR,LTU,2020,25.0,Directed,Arms
NOR,LTU,2021,25.0,Directed,Arms
NOR,LVA,1995,3.0,Directed,Arms
NOR,LVA,2001,9.0,Directed,Arms
NOR,LVA,2003,12.0,Directed,Arms
NOR,MYS,2021,48.0,Directed,Arms
NOR,NGA,2013,13.2,Directed,Arms
NOR,NLD,2009,30.7,Directed,Arms
NOR,NZL,2020,2.4,Directed,Arms
NOR,OMN,2016,75.0,Directed,Arms
NOR,OMN,2017,75.0,Directed,Arms
NOR,POL,2002,49.0,Directed,Arms
NOR,POL,2003,29.0,Directed,Arms
NOR,POL,2004,29.0,Directed,Arms
NOR,POL,2011,6.0,Directed,Arms
NOR,POL,2012,23.0,Directed,Arms
NOR,POL,2013,19.0,Directed,Arms
NOR,POL,2014,10.0,Directed,Arms
NOR,POL,2015,19.0,Directed,Arms
NOR,POL,2016,5.0,Directed,Arms
NOR,POL,2017,12.0,Directed,Arms
NOR,POL,2018,13.0,Directed,Arms
NOR,POL,2019,13.0,Directed,Arms
NOR,POL,2020,12.0,Directed,Arms
NOR,QAT,2024,15.0,Directed,Arms
NOR,ROU,2023,34.2,Directed,Arms
NOR,ROU,2024,136.8,Directed,Arms
NOR,SWE,1992,14.5,Directed,Arms
NOR,SWE,1993,6.0,Directed,Arms
NOR,SWE,1994,6.0,Directed,Arms
NOR,SWE,2016,4.5,Directed,Arms
NOR,SWE,2017,3.0,Directed,Arms
NOR,SWE,2020,3.0,Directed,Arms
NOR,TUR,1992,5.4,Directed,Arms
NOR,TUR,1993,15.0,Directed,Arms
NOR,TUR,1994,5.4,Directed,Arms
NOR,TUR,2001,3.2,Directed,Arms
NOR,TUR,2002,3.2,Directed,Arms
NOR,TUR,2011,6.4,Directed,Arms
NOR,UKR,2022,17.12,Directed,Arms
NOR,UKR,2023,53.0,Directed,Arms
NOR,UKR,2024,173.4,Directed,Arms
NOR,USA,1992,4.8,Directed,Arms
NOR,USA,1993,16.0,Directed,Arms
NOR,USA,1994,26.4,Directed,Arms
NOR,USA,1999,2.4,Directed,Arms
NOR,USA,2000,1.6,Directed,Arms
NOR,USA,2001,0.4,Directed,Arms
NOR,USA,2002,0.4,Directed,Arms
NOR,USA,2004,10.0,Directed,Arms
NOR,USA,2017,8.0,Directed,Arms
NOR,USA,2018,58.4,Directed,Arms
NOR,USA,2019,12.0,Directed,Arms
NOR,USA,2021,12.0,Directed,Arms
NOR,USA,2022,12.0,Directed,Arms
NOR,USA,2023,80.4,Directed,Arms
NOR,USA,2024,216.0,Directed,Arms
NZL,ARE,2015,0.9,Directed,Arms
NZL,CHL,2022,4.5,Directed,Arms
NZL,CHL,2023,6.5,Directed,Arms
NZL,IRL,2023,11.2,Directed,Arms
NZL,PAK,1992,3.4,Directed,Arms
NZL,PAK,1994,3.4,Directed,Arms
NZL,PER,2016,6.15,Directed,Arms
NZL,PER,2018,6.0,Directed,Arms
NZL,PER,2022,24.0,Directed,Arms
NZL,PNG,2018,0.9,Directed,Arms
NZL,PNG,2023,1.8,Directed,Arms
NZL,THA,1992,0.9,Directed,Arms
NZL,THA,1999,0.9,Directed,Arms
NZL,THA,2000,0.9,Directed,Arms
NZL,THA,2002,0.6,Directed,Arms
NZL,THA,2004,0.75,Directed,Arms
NZL,THA,2005,0.45,Directed,Arms
NZL,USA,2012,75.2,Directed,Arms
